word,count,per_million
basis,1397,304.7
cases,1396,304.5
improvement,1395,304.3
unknown,1386,302.3
effect,1384,301.9
microphone,1384,301.9
normalized,1383,301.7
dataset,1383,301.7
recovery,1380,301.0
update,1375,299.9
gmm,1374,299.7
knowledge,1373,299.5
utterances,1371,299.1
speakers,1369,298.6
weight,1359,296.4
extracted,1358,296.2
field,1357,296.0
every,1355,295.6
addition,1355,295.6
efficient,1354,295.3
hmm,1349,294.3
convergence,1344,293.2
joint,1341,292.5
achieve,1340,292.3
posterior,1340,292.3
calculated,1338,291.9
temporal,1332,290.5
bit,1332,290.5
states,1331,290.3
corpus,1331,290.3
main,1330,290.1
required,1324,288.8
although,1323,288.6
significantly,1323,288.6
asr,1321,288.1
theorem,1315,286.8
observations,1309,285.5
perform,1308,285.3
similarity,1308,285.3
sequences,1307,285.1
experiment,1306,284.9
motion,1303,284.2
implementation,1301,283.8
reduce,1299,283.3
respect,1298,283.1
background,1294,282.3
computation,1294,282.3
represent,1292,281.8
extraction,1291,281.6
control,1290,281.4
good,1288,281.0
instead,1288,281.0
introduced,1287,280.7
segmentation,1287,280.7
seen,1287,280.7
provides,1287,280.7
moreover,1282,279.6
users,1278,278.8
density,1276,278.3
stage,1275,278.1
least,1275,278.1
fact,1274,277.9
contains,1272,277.5
left,1269,276.8
response,1269,276.8
subject,1269,276.8
binary,1256,274.0
consists,1251,272.9
sum,1245,271.6
clustering,1245,271.6
including,1239,270.3
scale,1238,270.0
bound,1235,269.4
transmission,1229,268.1
direction,1228,267.9
variables,1227,267.6
four,1226,267.4
utterance,1225,267.2
across,1220,266.1
mapping,1217,265.5
quantization,1216,265.2
received,1210,263.9
clean,1210,263.9
iterations,1208,263.5
rank,1207,263.3
color,1207,263.3
segments,1200,261.8
denoted,1200,261.8
right,1199,261.5
change,1199,261.5
interest,1198,261.3
segment,1197,261.1
larger,1197,261.1
along,1190,259.6
line,1189,259.4
overall,1188,259.1
another,1187,258.9
unit,1185,258.5
global,1184,258.3
regions,1180,257.4
novel,1177,256.7
mfcc,1177,256.7
coefficient,1175,256.3
variable,1171,255.4
full,1170,255.2
strategy,1167,254.6
directly,1166,254.3
still,1162,253.5
times,1161,253.2
expected,1159,252.8
dynamic,1159,252.8
synthesis,1158,252.6
distributions,1157,252.4
pitch,1154,251.7
voice,1153,251.5
compare,1150,250.8
hand,1150,250.8
dimension,1150,250.8
gradient,1150,250.8
assumption,1149,250.6
developed,1149,250.6
end,1148,250.4
convex,1147,250.2
additional,1145,249.8
associated,1144,249.5
application,1143,249.3
common,1141,248.9
diagonal,1139,248.4
testing,1136,247.8
group,1136,247.8
future,1134,247.4
contrast,1132,246.9
location,1131,246.7
recently,1129,246.3
subspace,1125,245.4
svm,1124,245.2
evaluate,1124,245.2
decomposition,1121,244.5
mse,1121,244.5
statistical,1119,244.1
specific,1119,244.1
statistics,1119,244.1
furthermore,1119,244.1
human,1117,243.7
transmit,1115,243.2
like,1114,243.0
requires,1112,242.6
effective,1112,242.6
separation,1109,241.9
solve,1107,241.5
resolution,1103,240.6
often,1096,239.1
distortion,1096,239.1
existing,1093,238.4
train,1093,238.4
matching,1090,237.8
loss,1084,236.5
nonlinear,1083,236.2
criterion,1081,235.8
numerical,1081,235.8
phone,1081,235.8
positive,1075,234.5
amount,1073,234.1
units,1073,234.1
provided,1072,233.8
increase,1070,233.4
called,1069,233.2
either,1065,232.3
column,1064,232.1
make,1063,231.9
improved,1062,231.7
