ngram,count,per_million
automatic speaker veri cation,86,30.6
equal error rate eer,86,30.6
carnegie mellon university usa,86,30.6
interspeech computational paralinguistics challenge,85,30.2
at the time of,85,30.2
the results show that,85,30.2
the difference between the,85,30.2
of texas at dallas,83,29.5
page abstract this paper,83,29.5
of the training data,82,29.2
improve the performance of,82,29.2
hidden markov model hmm,82,29.2
the accuracy of the,82,29.2
of the speech signal,81,28.8
probabilistic linear discriminant analysis,80,28.5
evaluate the performance of,78,27.8
as the number of,77,27.4
as shown in fig,77,27.4
to be able to,76,27.0
the paper is organized,76,27.0
used to train the,75,26.7
as function of the,74,26.3
chinese academy of sciences,74,26.3
to improve the performance,73,26.0
male and female speakers,73,26.0
academy of sciences china,73,26.0
to the fact that,73,26.0
conclusions in this paper,73,26.0
page view manuscript speech,73,26.0
the effect of the,73,26.0
texas at dallas usa,72,25.6
used in this study,71,25.3
johns hopkins university usa,70,24.9
to the best of,70,24.9
of the paper is,70,24.9
amount of training data,70,24.9
wed-p- page wed-p- page,70,24.9
acknowledgements this work was,70,24.9
the input to the,70,24.9
organized as follows section,70,24.9
at each time step,69,24.5
mean and standard deviation,69,24.5
is similar to the,69,24.5
one of the most,68,24.2
of automatic speech recognition,68,24.2
this paper is organized,68,24.2
shown in table the,68,24.2
as part of the,67,23.8
long short term memory,67,23.8
for automatic speech recognition,67,23.8
the number of speakers,67,23.8
are presented in table,67,23.8
deep neural networks dnn,66,23.5
speech recognition asr systems,66,23.5
can be used for,66,23.5
it can be observed,66,23.5
rest of the paper,66,23.5
for the purpose of,65,23.1
by the fact that,65,23.1
page view manuscript special,65,23.1
view manuscript special session,65,23.1
in this case the,65,23.1
can be used as,64,22.8
it has been shown,64,22.8
in our experiments we,64,22.8
page abstract in this,64,22.8
results are presented in,64,22.8
we show that the,63,22.4
the best of our,63,22.4
the interspeech computational paralinguistics,63,22.4
is the same as,63,22.4
this paper we investigate,62,22.1
best of our knowledge,62,22.1
in the target language,62,22.1
page tue-o- page tue-o-,62,22.1
doi org interspeech table,62,22.1
as follows in section,62,22.1
is shown in fig,62,22.1
acoustic models for asr,61,21.7
is used as the,61,21.7
the other hand the,61,21.7
abstract in this paper,61,21.7
neural network acoustic models,60,21.3
that the performance of,60,21.3
is referred to as,60,21.3
can be seen as,60,21.3
page tue-p- page tue-p-,60,21.3
where is the number,60,21.3
to the number of,60,21.3
this paper describes the,59,21.0
as input to the,59,21.0
to that of the,59,21.0
linear discriminant analysis lda,59,21.0
effectiveness of the proposed,59,21.0
universit des saarlandes germany,58,20.6
the use of the,58,20.6
page wed-o- page wed-o-,58,20.6
page view manuscript of,58,20.6
used in this work,58,20.6
shown in fig the,58,20.6
it should be noted,58,20.6
can see that the,58,20.6
neural network dnn based,57,20.3
compare the performance of,56,19.9
we focus on the,56,19.9
can be obtained by,56,19.9
this work we propose,56,19.9
an important role in,56,19.9
abstract cards page speech,56,19.9
is the total number,56,19.9
are given in table,56,19.9
table shows the results,56,19.9
bidirectional long short-term memory,55,19.6
it was found that,55,19.6
it is observed that,55,19.6
be due to the,55,19.6
we found that the,54,19.2
the results showed that,54,19.2
in the current study,54,19.2
page mon-p- page mon-p-,54,19.2
abstract cards page special,54,19.2
cards page special session,54,19.2
and standard deviation of,54,19.2
is defined as the,54,19.2
the results are shown,54,19.2
is applied to the,53,18.9
in this work the,53,18.9
on the one hand,52,18.5
support vector machine svm,52,18.5
we propose to use,52,18.5
features extracted from the,52,18.5
participants were asked to,52,18.5
university of edinburgh uk,52,18.5
the same number of,52,18.5
the mean of the,52,18.5
to evaluate the performance,52,18.5
in the next section,52,18.5
index terms speech recognition,52,18.5
should be noted that,52,18.5
indian institute of science,51,18.1
university of illinois at,51,18.1
of illinois at urbana-champaign,51,18.1
in the same way,51,18.1
recurrent neural networks rnns,51,18.1
we observe that the,51,18.1
due to the fact,51,18.1
organized as follows in,51,18.1
authors would like to,51,18.1
lstm lstm lstm lstm,51,18.1
illinois at urbana-champaign usa,50,17.8
in this study the,50,17.8
shanghai jiao tong university,50,17.8
the word error rate,50,17.8
standard deviation of the,50,17.8
the same as the,50,17.8
institute of science india,49,17.4
of deep neural networks,49,17.4
large vocabulary continuous speech,49,17.4
trinity college dublin ireland,49,17.4
we were able to,49,17.4
the outputs of the,49,17.4
linear discriminant analysis plda,49,17.4
the relationship between the,49,17.4
the basis of the,49,17.4
the rest of this,49,17.4
be seen that the,49,17.4
the value of the,48,17.1
presented in this paper,48,17.1
at the beginning of,48,17.1
is de ned as,48,17.1
an overview of the,48,17.1
it was shown that,48,17.1
increasing the number of,48,17.1
continues next page interspeech,48,17.1
next page interspeech table,48,17.1
page interspeech table of,48,17.1
we see that the,48,17.1
as shown in the,48,17.1
it is clear that,48,17.1
is shown in table,48,17.1
the authors would like,48,17.1
vocabulary continuous speech recognition,47,16.7
using deep neural network,47,16.7
results showed that the,47,16.7
that the proposed approach,47,16.7
is used for the,47,16.7
that can be used,47,16.7
the number of parameters,47,16.7
has been shown that,47,16.7
page mon-o- page mon-o-,47,16.7
can be observed that,47,16.7
used for training the,47,16.7
doi org interspeech figure,47,16.7
development and test sets,47,16.7
available at the time,46,16.4
the time of publication,46,16.4
time in this paper,46,16.4
using deep neural networks,46,16.4
of the proposed approach,46,16.4
was found to be,46,16.4
to address this issue,46,16.4
from the speech signal,46,16.4
based on deep neural,46,16.4
can be viewed as,46,16.4
referred to as the,46,16.4
an example of the,46,16.4
rest of this paper,46,16.4
section we describe the,46,16.4
described in section the,46,16.4
in automatic speech recognition,45,16.0
the nature of the,45,16.0
in contrast to the,45,16.0
the input of the,45,16.0
studies have shown that,45,16.0
tue-o- page tue-o- page,45,16.0
the case of the,45,16.0
are presented in section,45,16.0
an automatic speech recognition,44,15.7
we are able to,44,15.7
brno university of technology,44,15.7
the number of sources,44,15.7
the source and target,44,15.7
performance in terms of,44,15.7
of the present study,44,15.7
the sum of the,44,15.7
it is necessary to,44,15.7
wed-o- page wed-o- page,44,15.7
interspeech brief author index,44,15.7
brief author index page,44,15.7
the results for the,44,15.7
block diagram of the,44,15.7
of the vocal folds,43,15.3
compared to the baseline,43,15.3
the correlation between the,43,15.3
our results show that,43,15.3
long short-term memory recurrent,43,15.3
the in uence of,43,15.3
neural network language models,43,15.3
chinese university of hong,43,15.3
university of hong kong,43,15.3
the same set of,43,15.3
stochastic gradient descent sgd,43,15.3
on top of the,43,15.3
this paper is to,43,15.3
the proposed approach is,43,15.3
the performance of our,43,15.3
the weights of the,43,15.3
used in our experiments,43,15.3
in order to make,43,15.3
tue-p- page tue-p- page,43,15.3
the beginning of the,43,15.3
in the test set,43,15.3
can be seen from,43,15.3
short-term memory recurrent neural,42,14.9
this paper we focus,42,14.9
in line with the,42,14.9
better performance than the,42,14.9
the impact of the,42,14.9
unweighted average recall uar,42,14.9
the speech signal is,42,14.9
we are interested in,42,14.9
can be considered as,42,14.9
is assumed to be,42,14.9
that the number of,42,14.9
the number of frames,42,14.9
follows in section we,42,14.9
the dimension of the,42,14.9
in other words the,42,14.9
for this purpose we,41,14.6
deep neural networks for,41,14.6
of hong kong china,41,14.6
the probability of the,41,14.6
university of technology czech,41,14.6
of technology czech republic,41,14.6
results in terms of,41,14.6
university of california at,41,14.6
makes it possible to,41,14.6
speaker recognition evaluation sre,41,14.6
are based on the,41,14.6
in our previous work,41,14.6
principal component analysis pca,41,14.6
of speech and noise,41,14.6
university usa page abstract,41,14.6
the standard deviation of,41,14.6
the input and output,41,14.6
acoustical society of america,41,14.6
the results in table,41,14.6
mel frequency cepstral coefficients,41,14.6
university of cambridge uk,40,14.2
with the aim of,40,14.2
in this paper is,40,14.2
western sydney university australia,40,14.2
shrikanth narayanan university of,40,14.2
narayanan university of southern,40,14.2
this paper we have,40,14.2
for statistical parametric speech,40,14.2
in the time domain,40,14.2
this paper we use,40,14.2
connectionist temporal classi cation,40,14.2
the goal of this,40,14.2
mon-p- page mon-p- page,40,14.2
in the previous section,40,14.2
zero mean and unit,40,14.2
the training of the,40,14.2
in section we describe,40,14.2
of the acoustical society,40,14.2
be noted that the,40,14.2
the number of samples,40,14.2
the aim of this,39,13.9
for automatic speaker veri,39,13.9
radboud universiteit nijmegen the,39,13.9
universiteit nijmegen the netherlands,39,13.9
university of she eld,39,13.9
of she eld uk,39,13.9
can be improved by,39,13.9
it is interesting to,39,13.9
in word error rate,39,13.9
to this end we,39,13.9
can be applied to,39,13.9
the training and test,39,13.9
speaker veri cation tue-p-,39,13.9
science foundation of china,39,13.9
figure block diagram of,39,13.9
universal background model ubm,39,13.9
the acoustical society of,39,13.9
it is difficult to,39,13.9
the extent to which,38,13.5
university of tokyo japan,38,13.5
speaker veri cation spoo,38,13.5
veri cation spoo ng,38,13.5
educational testing service usa,38,13.5
experimental results on the,38,13.5
training and test data,38,13.5
in the speech signal,38,13.5
paper we focus on,38,13.5
university of new south,38,13.5
of new south wales,38,13.5
new south wales australia,38,13.5
are used to train,38,13.5
these results suggest that,38,13.5
dynamic time warping dtw,38,13.5
in order to improve,38,13.5
are used as the,38,13.5
it is expected that,38,13.5
the last hidden layer,38,13.5
speaker recognition evaluation system,38,13.5
the distance between the,38,13.5
the state of the,38,13.5
the ratio of the,38,13.5
mon-o- page mon-o- page,38,13.5
abstract this paper presents,38,13.5
natural science foundation of,38,13.5
our goal is to,38,13.5
in terms of eer,38,13.5
journal of the acoustical,38,13.5
in the future we,38,13.5
mean and variance normalization,38,13.5
of the training set,38,13.5
conclusions and future work,38,13.5
university of helsinki finland,37,13.2
conversational telephone speech recognition,37,13.2
the amount of data,37,13.2
it is shown that,37,13.2
in this paper to,37,13.2
models for speech recognition,37,13.2
the place of articulation,37,13.2
in the frequency domain,37,13.2
long short-term memory networks,37,13.2
model is trained on,37,13.2
mismatch between training and,37,13.2
results indicate that the,37,13.2
to those of the,37,13.2
the values of the,37,13.2
page thu-o- page thu-o-,37,13.2
the difference in the,37,13.2
was used for the,37,13.2
where and are the,37,13.2
are shown in fig,37,13.2
kaldi speech recognition toolkit,37,13.2
section concludes the paper,37,13.2
table it can be,37,13.2
mit lincoln laboratory usa,36,12.8
on the use of,36,12.8
showed that the proposed,36,12.8
the experimental results show,36,12.8
with the help of,36,12.8
