word,count,per_million
frames,1576,560.7
case,1575,560.4
large,1568,557.9
estimation,1568,557.9
participants,1567,557.5
sentences,1555,553.2
dataset,1538,547.2
higher,1534,545.8
domain,1529,544.0
applied,1523,541.9
due,1521,541.1
synthesis,1519,540.4
experiment,1519,540.4
spoken,1516,539.4
value,1516,539.4
following,1511,537.6
text,1500,533.7
signals,1493,531.2
without,1471,523.4
matrix,1465,521.2
vocal,1444,513.7
i-vector,1444,513.7
significant,1443,513.4
database,1443,513.4
phone,1436,510.9
corresponding,1436,510.9
prediction,1435,510.5
emotion,1432,509.5
labels,1432,509.5
tasks,1428,508.1
wer,1427,507.7
experimental,1422,505.9
presented,1422,505.9
see,1417,504.1
classi,1413,502.7
extracted,1407,500.6
representation,1406,500.2
wed-p-,1404,499.5
single,1399,497.7
classification,1399,497.7
low,1397,497.0
linear,1396,496.7
length,1388,493.8
noisy,1385,492.8
framework,1379,490.6
segments,1373,488.5
thus,1369,487.1
human,1364,485.3
vowels,1349,479.9
total,1343,477.8
long,1338,476.0
difference,1337,475.7
space,1315,467.9
approaches,1314,467.5
many,1313,467.1
units,1313,467.1
because,1312,466.8
estimated,1309,465.7
phase,1305,464.3
perception,1303,463.6
sets,1301,462.9
described,1299,462.2
problem,1291,459.3
comparison,1288,458.2
samples,1283,456.5
multiple,1282,456.1
tone,1275,453.6
condition,1275,453.6
sound,1271,452.2
process,1270,451.8
possible,1268,451.1
performed,1255,446.5
short,1240,441.2
probability,1240,441.2
clean,1240,441.2
range,1234,439.0
therefore,1226,436.2
relative,1221,434.4
authors,1221,434.4
studies,1220,434.1
glottal,1218,433.3
observed,1216,432.6
within,1215,432.3
vectors,1207,429.4
improve,1200,426.9
several,1198,426.2
result,1193,424.4
available,1191,423.7
types,1190,423.4
sentence,1185,421.6
step,1181,420.2
out,1180,419.8
four,1179,419.5
recurrent,1177,418.8
less,1175,418.0
lower,1168,415.6
recordings,1163,413.8
overall,1161,413.1
differences,1159,412.3
even,1156,411.3
listeners,1152,409.9
tue-o-,1141,405.9
distance,1138,404.9
improvement,1135,403.8
computed,1134,403.5
phonetic,1134,403.5
architecture,1128,401.3
view,1128,401.3
rnn,1117,397.4
temporal,1109,394.6
group,1105,393.1
original,1102,392.1
cnn,1101,391.7
part,1097,390.3
tue-p-,1087,386.7
like,1083,385.3
important,1082,385.0
small,1079,383.9
interaction,1077,383.2
final,1072,381.4
including,1071,381.0
attention,1071,381.0
spectrum,1071,381.0
segment,1069,380.3
male,1061,377.5
loss,1057,376.1
various,1055,375.3
http,1053,374.6
type,1048,372.9
structure,1046,372.1
measure,1046,372.1
finally,1045,371.8
objective,1042,370.7
native,1039,369.7
linguistic,1038,369.3
label,1033,367.5
gaussian,1028,365.7
female,1026,365.0
propose,1023,364.0
intelligibility,1020,362.9
selected,1016,361.5
stimuli,1014,360.8
generated,1012,360.0
class,1006,357.9
energy,1003,356.8
related,1002,356.5
log,1001,356.1
measures,1000,355.8
estimate,1000,355.8
variability,995,354.0
natural,994,353.6
production,993,353.3
lexical,992,352.9
current,991,352.6
addition,987,351.2
showed,985,350.4
phoneme,980,348.7
wed-o-,979,348.3
perform,977,347.6
parameter,976,347.2
extraction,974,346.5
articulatory,969,344.8
i-vectors,969,344.8
children,969,344.8
techniques,950,338.0
subjects,944,335.9
although,942,335.1
window,938,333.7
hub,937,333.4
real,935,332.7
reported,933,331.9
introduction,929,330.5
obtain,929,330.5
considered,926,329.5
normalization,926,329.5
pronunciation,923,328.4
often,918,326.6
dimensional,917,326.3
way,913,324.8
additional,912,324.5
effects,910,323.8
tract,910,323.8
channel,910,323.8
ratio,906,322.3
gmm,905,322.0
whether,903,321.3
org,900,320.2
combination,899,319.8
significantly,898,319.5
correlation,897,319.1
provide,896,318.8
sounds,896,318.8
plda,896,318.8
much,895,318.4
sequences,893,317.7
consists,892,317.4
statistical,890,316.6
mfcc,890,316.6
focus,889,316.3
convolutional,889,316.3
challenge,887,315.6
syllable,886,315.2
posterior,886,315.2
recorded,885,314.9
cards,883,314.2
corpora,882,313.8
enhancement,879,312.7
components,877,312.0
snr,877,312.0
unit,872,310.2
memory,872,310.2
another,871,309.9
isca,870,309.5
robust,869,309.2
conventional,863,307.0
calculated,863,307.0
future,861,306.3
mandarin,858,305.3
toc,855,304.2
evaluated,854,303.8
copyright,850,302.4
patterns,847,301.3
mixture,841,299.2
transcription,840,298.9
segmentation,840,298.9
produced,838,298.1
component,836,297.4
recording,835,297.1
individual,834,296.7
cues,831,295.7
selection,831,295.7
control,829,294.9
alignment,829,294.9
able,828,294.6
next,827,294.2
achieved,827,294.2
form,825,293.5
user,822,292.5
fusion,820,291.7
mapping,819,291.4
compare,817,290.7
uses,816,290.3
errors,816,290.3
conversion,815,290.0
gender,814,289.6
directly,813,289.2
simple,812,288.9
either,812,288.9
initial,809,287.8
applications,803,285.7
clustering,803,285.7
still,802,285.3
dialogue,801,285.0
machine,799,284.3
main,799,284.3
doi,799,284.3
defined,799,284.3
background,796,283.2
make,795,282.8
regression,795,282.8
maximum,795,282.8
point,791,281.4
contrast,791,281.4
states,788,280.4
expected,788,280.4
follows,786,279.6
prosody,784,278.9
factors,784,278.9
provided,783,278.6
weight,781,277.9
mon-p-,781,277.9
contains,779,277.2
characteristics,777,276.4
improved,773,275.0
means,772,274.7
knowledge,770,274.0
note,770,274.0
response,768,273.2
reduction,767,272.9
german,767,272.9
sre,764,271.8
similarity,763,271.5
factor,761,270.7
content,760,270.4
dimension,758,269.7
evaluate,757,269.3
amount,757,269.3
responses,752,267.5
need,750,266.8
levels,749,266.5
embedding,744,264.7
seen,743,264.3
end,743,264.3
voiced,743,264.3
particular,741,263.6
embeddings,740,263.3
signi,736,261.9
decoding,735,261.5
random,734,261.1
weights,734,261.1
filter,734,261.1
instead,733,260.8
hours,732,260.4
dnns,732,260.4
representations,731,260.1
provides,729,259.4
emotional,728,259.0
followed,728,259.0
position,721,256.5
general,717,255.1
eer,715,254.4
resulting,714,254.0
sample,712,253.3
rst,709,252.2
variation,706,251.2
predicted,706,251.2
computational,705,250.8
speaking,705,250.8
age,705,250.8
limited,704,250.5
cases,702,249.8
prior,698,248.3
joint,697,248.0
good,692,246.2
pairs,692,246.2
listening,691,245.8
points,691,245.8
investigate,688,244.8
reference,688,244.8
classes,687,244.4
stress,685,243.7
technique,684,243.4
generation,683,243.0
hmm,683,243.0
specific,681,242.3
common,681,242.3
testing,678,241.2
according,678,241.2
perceptual,676,240.5
classifier,675,240.2
continuous,673,239.4
functions,671,238.7
change,670,238.4
learn,669,238.0
recent,669,238.0
tts,665,236.6
larger,665,236.6
term,661,235.2
activation,658,234.1
combined,657,233.7
conducted,657,233.7
mon-o-,656,233.4
coefficients,656,233.4
detailed,653,232.3
last,652,232.0
hence,651,231.6
separation,651,231.6
outputs,651,231.6
scale,648,230.5
every,647,230.2
algorithms,646,229.8
decoder,644,229.1
made,641,228.1
tests,640,227.7
along,639,227.3
boundaries,639,227.3
technology,637,226.6
residual,637,226.6
include,636,226.3
associated,636,226.3
ctc,636,226.3
china,636,226.3
boundary,636,226.3
erent,635,225.9
normalized,635,225.9
procedure,632,224.9
novel,631,224.5
around,630,224.1
application,630,224.1
