word,count,per_million
note,959,295.1
type,957,294.5
voices,955,293.9
although,954,293.5
channel,953,293.2
still,952,292.9
subjects,952,292.9
focus,952,292.9
followed,950,292.3
improved,950,292.3
extract,949,292.0
residual,947,291.4
corpora,943,290.2
unit,941,289.5
combination,938,288.6
recorded,938,288.6
male,934,287.4
reduction,933,287.1
clustering,931,286.5
filter,929,285.9
able,928,285.5
instead,928,285.5
doi,928,285.5
parameter,927,285.2
intelligibility,923,284.0
provided,922,283.7
sequences,920,283.1
recently,918,282.5
estimated,917,282.2
latent,903,277.9
learned,902,277.5
prior,901,277.2
showed,901,277.2
machine,897,276.0
characteristics,897,276.0
joint,895,275.4
chinese,894,275.1
mixture,894,275.1
correlation,889,273.5
wed-o-,888,273.2
reference,886,272.6
diarization,879,270.5
next,878,270.2
interaction,877,269.9
x-vector,877,269.9
every,871,268.0
investigate,869,267.4
components,867,266.8
classes,864,265.9
architectures,864,265.9
emotional,863,265.5
video,862,265.2
rnn,862,265.2
khz,862,265.2
weight,861,264.9
seq,860,264.6
limited,857,263.7
often,856,263.4
gaussian,856,263.4
end,852,262.2
microphone,852,262.2
either,850,261.5
mapping,849,261.2
novel,848,260.9
reported,847,260.6
character,845,260.0
spectrum,839,258.2
reduce,837,257.5
blstm,835,256.9
measures,833,256.3
setup,830,255.4
good,829,255.1
snr,828,254.8
speaking,827,254.5
combined,827,254.5
resulting,825,253.9
phonemes,822,252.9
dialogue,821,252.6
detailed,821,252.6
point,820,252.3
factor,820,252.3
predict,820,252.3
last,819,252.0
fixed,819,252.0
effects,818,251.7
ratio,817,251.4
particular,816,251.1
transfer,815,250.8
mandarin,815,250.8
works,814,250.5
global,814,250.5
posterior,814,250.5
native,811,249.5
activation,809,248.9
perceptual,804,247.4
means,804,247.4
dev,804,247.4
increase,803,247.1
production,802,246.8
technique,800,246.2
contrast,797,245.2
improvements,795,244.6
sampling,795,244.6
responses,794,244.3
initial,793,244.0
along,790,243.1
convolution,783,240.9
background,783,240.9
common,781,240.3
semantic,781,240.3
maximum,778,239.4
estimate,776,238.8
validation,776,238.8
furthermore,775,238.5
find,774,238.2
larger,774,238.2
cost,774,238.2
form,773,237.9
according,773,237.9
calculated,773,237.9
produced,772,237.5
top,767,236.0
consider,767,236.0
achieves,766,235.7
content,764,235.1
conducted,764,235.1
position,764,235.1
seen,763,234.8
defined,760,233.9
need,756,232.6
fully,754,232.0
regression,754,232.0
general,752,231.4
erent,752,231.4
transcription,748,230.2
hybrid,745,229.2
moreover,742,228.3
towards,741,228.0
correct,741,228.0
include,740,227.7
effective,739,227.4
technology,737,226.8
perception,736,226.5
algorithms,734,225.9
specific,733,225.5
selection,732,225.2
optimization,731,224.9
