word,count,per_million
generated,1144,333.2
chosen,1143,332.9
node,1142,332.6
required,1139,331.7
sets,1133,330.0
selected,1131,329.4
representation,1130,329.1
application,1128,328.5
difference,1125,327.6
need,1125,327.6
tracking,1120,326.2
loss,1117,325.3
cases,1115,324.7
constraint,1113,324.1
noisy,1113,324.1
cient,1104,321.5
control,1101,320.6
means,1101,320.6
implementation,1098,319.8
bound,1092,318.0
provide,1089,317.1
associated,1086,316.3
index,1085,316.0
line,1081,314.8
criterion,1080,314.5
normalized,1080,314.5
speakers,1080,314.5
convergence,1071,311.9
users,1069,311.3
fact,1065,310.1
effect,1061,309.0
achieved,1057,307.8
reduction,1053,306.7
code,1053,306.7
compute,1053,306.7
decomposition,1053,306.7
constraints,1049,305.5
task,1048,305.2
derived,1046,304.6
four,1046,304.6
consists,1036,301.7
much,1034,301.1
temporal,1032,300.5
compression,1030,300.0
slp-p,1022,297.6
unit,1021,297.3
computation,1020,297.0
elements,1014,295.3
statistics,1014,295.3
blocks,1005,292.7
respect,1005,292.7
background,1003,292.1
provides,1002,291.8
regions,998,290.6
main,996,290.1
reduce,989,288.0
improvement,986,287.1
filters,982,286.0
trained,981,285.7
variable,979,285.1
statistical,975,283.9
iteration,974,283.6
context,973,283.4
represents,972,283.1
condition,971,282.8
mse,970,282.5
problems,970,282.5
object,969,282.2
resolution,968,281.9
unknown,967,281.6
nonlinear,966,281.3
learning,965,281.0
called,961,279.9
addition,961,279.9
scale,960,279.6
study,957,278.7
prior,956,278.4
path,953,277.5
every,947,275.8
seen,947,275.8
separation,945,275.2
change,943,274.6
rates,941,274.0
although,941,274.0
reduced,941,274.0
introduced,938,273.2
assumption,937,272.9
true,935,272.3
transformation,932,271.4
nodes,931,271.1
ii-,931,271.1
knowledge,929,270.5
significant,923,268.8
dimension,922,268.5
inverse,922,268.5
improve,921,268.2
increase,921,268.2
discrete,916,266.8
developed,914,266.2
pixel,914,266.2
achieve,908,264.4
instead,907,264.1
sum,905,263.6
pixels,904,263.3
experiment,903,263.0
simulations,903,263.0
weights,902,262.7
relative,901,262.4
segments,898,261.5
uses,897,261.2
direction,894,260.4
transmitted,893,260.1
observations,893,260.1
another,892,259.8
cos,891,259.5
full,890,259.2
score,890,259.2
objective,888,258.6
properties,886,258.0
desired,885,257.7
theorem,885,257.7
reconstruction,884,257.4
represent,882,256.9
perform,882,256.9
determined,879,256.0
overall,879,256.0
related,879,256.0
detector,878,255.7
combination,877,255.4
vol,876,255.1
requires,874,254.5
left,873,254.2
fast,873,254.2
segment,872,253.9
type,872,253.9
digital,872,253.9
classes,871,253.7
variables,871,253.7
signi,868,252.8
transmit,868,252.8
diagonal,865,251.9
expression,865,251.9
least,862,251.0
amplitude,857,249.6
magnitude,857,249.6
symbol,857,249.6
united,857,249.6
allows,853,248.4
impulse,851,247.8
schemes,851,247.8
clustering,849,247.2
ofdm,848,247.0
extraction,845,246.1
iii-,845,246.1
utterances,842,245.2
distributions,841,244.9
subspace,841,244.9
find,838,244.0
right,838,244.0
like,837,243.8
face,837,243.8
limited,836,243.5
positive,836,243.5
amount,835,243.2
end,832,242.3
white,831,242.0
joint,830,241.7
baseline,829,241.4
still,827,240.8
weight,827,240.8
asr,825,240.3
additional,823,239.7
exp,823,239.7
often,821,239.1
binary,821,239.1
gives,820,238.8
wireless,818,238.2
symbols,818,238.2
mode,816,237.6
along,815,237.3
usually,813,236.8
update,813,236.8
hand,812,236.5
measurements,811,236.2
frequencies,807,235.0
dynamic,806,234.7
probabilities,806,234.7
stage,805,234.4
packet,804,234.1
iv-,802,233.6
interference,801,233.3
interpolation,799,232.7
column,799,232.7
filtering,799,232.7
made,798,232.4
duration,797,232.1
becomes,797,232.1
blind,796,231.8
contains,792,230.6
expressed,792,230.6
represented,789,229.8
fixed,788,229.5
improved,788,229.5
global,786,228.9
modulation,785,228.6
make,778,226.6
