word,count,per_million
object,1481,326.4
tensor,1481,326.4
important,1480,326.2
found,1473,324.7
measurements,1473,324.7
representations,1469,323.8
extracted,1468,323.6
across,1466,323.1
classes,1465,322.9
achieve,1462,322.2
problems,1461,322.0
dimension,1453,320.3
activation,1435,316.3
text,1435,316.3
four,1433,315.8
instead,1432,315.6
much,1425,314.1
including,1424,313.9
every,1420,313.0
covariance,1418,312.5
segmentation,1417,312.3
particular,1416,312.1
next,1416,312.1
window,1410,310.8
future,1407,310.1
robust,1402,309.0
field,1400,308.6
main,1400,308.6
depth,1394,307.2
represents,1390,306.4
adaptation,1385,305.3
memory,1383,304.8
computation,1379,303.9
kernel,1378,303.7
true,1377,303.5
hand,1376,303.3
constraint,1375,303.1
out,1370,302.0
condition,1370,302.0
current,1368,301.5
maps,1368,301.5
scores,1367,301.3
positive,1367,301.3
improvement,1366,301.1
compare,1365,300.9
conventional,1356,298.9
joint,1351,297.8
final,1350,297.6
testing,1345,296.4
component,1343,296.0
works,1338,294.9
recent,1337,294.7
novel,1336,294.5
significant,1331,293.4
machine,1331,293.4
factor,1329,292.9
compute,1328,292.7
corpus,1324,291.8
state-of-the-art,1324,291.8
reduce,1323,291.6
extraction,1322,291.4
define,1321,291.2
decoding,1319,290.7
iteration,1317,290.3
end-to-end,1316,290.1
need,1315,289.8
technique,1314,289.6
recently,1304,287.4
modeling,1300,286.5
human,1300,286.5
seen,1300,286.5
control,1299,286.3
variance,1295,285.4
conv,1293,285.0
overall,1292,284.8
existing,1292,284.8
simple,1291,284.5
voice,1291,284.5
approximation,1286,283.4
node,1283,282.8
less,1281,282.3
adaptive,1278,281.7
make,1276,281.2
learned,1273,280.6
visual,1272,280.4
convex,1263,278.4
zero,1262,278.2
introduced,1258,277.3
although,1256,276.8
units,1255,276.6
selection,1254,276.4
solve,1252,276.0
sequences,1252,276.0
measure,1249,275.3
position,1248,275.1
users,1247,274.8
resulting,1244,274.2
mask,1243,274.0
dimensional,1241,273.5
moreover,1239,273.1
another,1235,272.2
theorem,1231,271.3
additional,1230,271.1
relative,1227,270.4
rank,1224,269.8
communication,1221,269.1
variable,1219,268.7
threshold,1218,268.5
like,1217,268.2
last,1217,268.2
adversarial,1217,268.2
means,1217,268.2
still,1215,267.8
binary,1214,267.6
errors,1213,267.4
unit,1209,266.5
stage,1209,266.5
correlation,1208,266.3
cases,1206,265.8
fully,1204,265.4
effect,1200,264.5
natural,1197,263.8
response,1195,263.4
able,1194,263.2
provides,1194,263.2
often,1191,262.5
denoted,1190,262.3
mixture,1185,261.2
dictionary,1185,261.2
types,1184,261.0
similarity,1184,261.0
region,1184,261.0
reduction,1182,260.5
variables,1172,258.3
decomposition,1171,258.1
validation,1169,257.7
microphone,1166,257.0
randomly,1165,256.8
evaluated,1163,256.3
emotion,1162,256.1
background,1161,255.9
calculated,1160,255.7
utterance,1159,255.5
spectrum,1158,255.2
channels,1156,254.8
direction,1155,254.6
latent,1153,254.1
initial,1152,253.9
residual,1143,251.9
left,1142,251.7
improved,1134,249.9
strategy,1133,249.7
independent,1129,248.8
bound,1127,248.4
embeddings,1126,248.2
efficient,1126,248.2
conclusion,1121,247.1
equation,1121,247.1
resolution,1118,246.4
respect,1117,246.2
elements,1111,244.9
provided,1109,244.4
specifically,1108,244.2
examples,1107,244.0
music,1107,244.0
spectrogram,1104,243.3
common,1103,243.1
projection,1101,242.7
right,1101,242.7
limited,1097,241.8
pooling,1096,241.6
focus,1096,241.6
procedure,1096,241.6
iterations,1096,241.6
outperforms,1095,241.3
long,1094,241.1
larger,1091,240.5
inference,1086,239.4
setting,1085,239.1
good,1084,238.9
scale,1084,238.9
segments,1083,238.7
followed,1082,238.5
localization,1082,238.5
subspace,1081,238.3
combination,1079,237.8
represent,1076,237.2
change,1073,236.5
effective,1072,236.3
furthermore,1072,236.3
regularization,1069,235.6
pairs,1069,235.6
specific,1067,235.2
regression,1065,234.7
requires,1064,234.5
implementation,1063,234.3
either,1062,234.1
sensor,1059,233.4
apply,1058,233.2
filtering,1057,233.0
associated,1055,232.5
database,1054,232.3
recurrent,1053,232.1
outputs,1053,232.1
row,1053,232.1
constraints,1052,231.9
search,1051,231.6
mse,1050,231.4
achieves,1047,230.8
constant,1046,230.5
softmax,1044,230.1
times,1043,229.9
connected,1038,228.8
mapping,1037,228.6
