word,count,per_million
decision,1182,507.8
class,1182,507.8
segment,1182,507.8
higher,1176,505.2
result,1174,504.3
vocal,1159,497.9
spectrum,1158,497.5
domain,1156,496.6
therefore,1152,494.9
without,1151,494.5
estimate,1150,494.0
further,1141,490.2
size,1136,488.0
several,1133,486.7
low,1131,485.9
performed,1129,485.0
errors,1129,485.0
human,1128,484.6
measures,1127,484.2
vowel,1117,479.9
observed,1106,475.1
improvement,1106,475.1
due,1095,470.4
listeners,1090,468.3
mfcc,1086,466.5
sets,1079,463.5
selected,1078,463.1
effect,1077,462.7
difference,1075,461.8
total,1073,461.0
multiple,1069,459.2
clustering,1069,459.2
units,1066,458.0
many,1065,457.5
even,1062,456.2
improve,1051,451.5
framework,1049,450.6
techniques,1047,449.8
component,1040,446.8
authors,1035,444.6
experiment,1027,441.2
range,1027,441.2
step,1027,441.2
relative,1024,439.9
view,1015,436.0
part,1012,434.8
unit,1011,434.3
energy,1006,432.2
technique,1005,431.7
statistical,1001,430.0
september,1001,430.0
four,1001,430.0
significant,998,428.7
out,997,428.3
snr,997,428.3
dialogue,989,424.9
within,983,422.3
conventional,979,420.6
languages,978,420.1
phase,978,420.1
available,975,418.9
states,975,418.9
generated,971,417.1
see,968,415.9
small,967,415.4
noisy,962,413.3
current,957,411.1
comparison,957,411.1
pronunciation,956,410.7
representation,953,409.4
channel,948,407.3
type,948,407.3
important,944,405.5
clean,940,403.8
term,937,402.5
robust,934,401.2
classes,934,401.2
structure,930,399.5
according,927,398.2
various,925,397.4
extracted,924,396.9
original,918,394.4
across,918,394.4
focus,916,393.5
boundary,913,392.2
follows,907,389.6
dialog,898,385.8
way,897,385.3
tone,893,383.6
prediction,890,382.3
defined,890,382.3
lower,886,380.6
propose,879,377.6
introduction,859,369.0
accent,859,369.0
means,856,367.7
hidden,855,367.3
weights,852,366.0
initial,849,364.7
discriminative,842,361.7
emotion,841,361.3
extraction,841,361.3
train,841,361.3
less,839,360.4
prosody,836,359.1
considered,835,358.7
window,835,358.7
svm,834,358.3
samples,832,357.4
types,832,357.4
hub,830,356.6
overall,824,354.0
calculated,824,354.0
development,822,353.1
regression,822,353.1
sound,820,352.3
japanese,819,351.8
transform,818,351.4
derived,814,349.7
finally,813,349.3
speaking,812,348.8
including,811,348.4
hmms,804,345.4
wer,803,345.0
isca,802,344.5
often,796,342.0
articulatory,794,341.1
decoding,794,341.1
condition,791,339.8
cards,791,339.8
cluster,790,339.4
amount,789,339.0
makuhari,789,339.0
sequences,786,337.7
chiba,786,337.7
phrase,783,336.4
factor,783,336.4
lexical,781,335.5
obtain,781,335.5
toc,781,335.5
computed,780,335.1
copyright,780,335.1
evaluated,778,334.2
reduction,778,334.2
much,778,334.2
cost,777,333.8
good,777,333.8
ratio,777,333.8
form,774,332.5
uses,773,332.1
studies,768,329.9
glottal,768,329.9
improved,761,326.9
local,760,326.5
network,758,325.6
alignment,757,325.2
correct,753,323.5
differences,750,322.2
boundaries,749,321.8
point,749,321.8
coefficients,749,321.8
achieved,747,320.9
position,745,320.1
note,743,319.2
characteristics,741,318.3
final,739,317.5
vocabulary,736,316.2
tasks,736,316.2
algorithms,735,315.8
like,734,315.3
reference,734,315.3
vowels,733,314.9
visual,730,313.6
natural,727,312.3
production,725,311.5
male,725,311.5
patterns,723,310.6
temporal,722,310.2
background,720,309.3
signi,720,309.3
recognizer,719,308.9
points,718,308.5
procedure,717,308.0
although,716,307.6
formant,716,307.6
rates,715,307.2
individual,713,306.3
age,713,306.3
interaction,712,305.9
dynamic,712,305.9
control,711,305.4
tract,705,302.9
general,705,302.9
prior,705,302.9
female,701,301.1
threshold,701,301.1
next,700,300.7
optimal,699,300.3
recorded,698,299.9
addition,697,299.4
make,695,298.6
group,694,298.1
represent,688,295.6
particular,687,295.1
main,687,295.1
mapping,687,295.1
perception,684,293.8
related,682,293.0
resulting,682,293.0
correlation,681,292.6
weight,680,292.1
provide,674,289.5
posterior,674,289.5
application,672,288.7
testing,670,287.8
tree,670,287.8
technology,668,287.0
conversion,668,287.0
continuous,666,286.1
probabilities,665,285.7
labels,665,285.7
transformation,664,285.3
made,663,284.8
simple,663,284.8
combined,658,282.7
normalization,658,282.7
transcription,657,282.2
topic,656,281.8
gender,656,281.8
independent,656,281.8
variance,656,281.8
long,654,281.0
microphone,652,280.1
factors,647,277.9
linguistic,647,277.9
minimum,647,277.9
subjects,642,275.8
rst,641,275.4
intelligibility,639,274.5
additional,639,274.5
contains,634,272.4
reported,633,271.9
developed,632,271.5
nist,630,270.6
directly,630,270.6
diarization,630,270.6
functions,627,269.4
power,626,268.9
either,625,268.5
map,624,268.1
phonemes,624,268.1
perceptual,623,267.6
novel,623,267.6
known,623,267.6
every,622,267.2
applications,622,267.2
specific,622,267.2
criterion,620,266.4
end,617,265.1
hmm-based,617,265.1
native,617,265.1
statistics,617,265.1
evaluate,616,264.6
consists,616,264.6
variability,615,264.2
layer,613,263.3
another,612,262.9
syllables,612,262.9
represents,610,262.1
real,609,261.6
significantly,609,261.6
showed,609,261.6
cases,608,261.2
clusters,607,260.8
vad,605,259.9
hypothesis,604,259.5
associated,603,259.0
generation,601,258.2
contour,601,258.2
short,599,257.3
normalized,596,256.0
perform,594,255.2
voiced,592,254.3
fusion,591,253.9
automatically,590,253.5
room,589,253.0
observation,589,253.0
mandarin,588,252.6
n-gram,588,252.6
chosen,588,252.6
corpora,586,251.7
turn,585,251.3
manual,584,250.9
objective,583,250.5
equation,581,249.6
sample,578,248.3
khz,578,248.3
sources,576,247.4
classifier,574,246.6
participants,573,246.2
cepstral,573,246.2
filter,573,246.2
global,571,245.3
random,571,245.3
con,568,244.0
instead,565,242.7
increase,562,241.4
tongue,561,241.0
distributions,560,240.6
whether,560,240.6
full,560,240.6
still,558,239.7
represented,558,239.7
confidence,557,239.3
recordings,557,239.3
translation,556,238.9
role,556,238.9
query,556,238.9
amplitude,555,238.4
reduce,553,237.6
chinese,552,237.1
machine,551,236.7
scheme,551,236.7
effects,549,235.8
need,549,235.8
conducted,549,235.8
french,548,235.4
knowledge,547,235.0
detailed,545,234.1
expected,544,233.7
able,543,233.3
news,541,232.4
document,536,230.3
seen,536,230.3
semantic,535,229.8
change,534,229.4
limited,533,229.0
