structure,count
INTRODUCTION > MULTILINGUAL ARTICULATORY FEATURES > EXPERIMENTS > MM AF,1
INTRODUCTION > BACKGROUND > METHOD > EXPERIMENTS,1
INTRODUCTION > PROBLEM FORMULATION > PARTICLE FILTERS FOR FORMANT TRACKING > DYNAMIC PROGRAMMING FOR FREQUENCY > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > DATABASE AND TASK > SPEAKER INDEXING USING VARIANCE-BIC,1
INTRODUCTION > PROPOSED SYSTEM > EXTENSION TO SEGMENTS OF SPEAKER OVERLAP > EXPERIMENTS AND RESULTS,1
INTRODUCTION > SPEAKER IDENTIFICATION BY LOCATION SYSTEM > EVALUATION > CONCLUSION,1
INTRODUCTION > DYNAMIC BAYESIAN NETWORK > INFERENCE IN DBNS > LEARNING IN DBNS,1
INTRODUCTION > MLE TRAINING OF GMM > DISCRIMINATIVE TRAINING METHODS > SCORE NORMALIZATION > EXPERIMENTS,1
INTRODUCTION > FUZZY MERIT EVALUATION > GRADIENT OPTIMIZATION > EXPERIMENTAL DEVELOPMENT > DISCUSSION > CONCLUDING REMARKS,1
MOTIVATION > LATTICE GENERATION > SEARCH STRATEGIES > LEXICON SCHEMES > EXPERIMENTS > CONCLUSIONS AND PERSPECTIVES,1
INTRODUCTION > MODEL DESCRIPTION > MODEL INTEGRATION > EXPERIMENTS > DISCUSSION,1
INTRODUCTION > CREATION OF THE ENGLISH CORPUS > ASR SYSTEM OVERVIEW > ACOUSTIC MODELING > RECOGNITION RESULTS > SUMMARY AND ANALYSIS,1
INTRODUCTION > LANGUAGE MODEL ADAPTATION > EXPERIMENTAL RESULTS > CONCLUSIONS,1
INTRODUCTION > WEIGHTED FINITE-STATE TRANSDUCERS > LANGUAGE MODEL ADAPTATION BY > EXPERIMENTS,1
INTRODUCTION > TED CORPUS > BASELINE SYSTEM > LM ESTIMATION AND ADAPTATION,1
INTRODUCTION > UNSUPERVISED LANGUAGE MODEL > EXPERIMENTAL CONDITIONS > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > BRIEF REVIEW OF THE SUPERARV LM > INVESTIGATION ACROSS TASKS > CONCLUSIONS AND FUTURE WORK,1
INTRODUCTION > OVERVIEW > ORTHOGRAPHIC NEIGHBORHOODS > SEQUENCE ALIGNMENT > EXPERIMENTS > CONCLUSION,1
INTRODUCTION > SYSTEMATIC DOWNGRADING > AUDITORY MORPHING > MORPHING EXAMPLE > PRELIMINARY TEST RESULTS,1
INTRODUCTION > BACKGROUND > SPECTRAL MODIFICATION > VIBRATO MODIFICATION,1
INTRODUCTION > DATA > PROSODIC MODELING > MODEL > RESULTS AND DISCUSSION,1
INTRODUCTION > RELATED WORK > APPROACH > EXPERIMENTS AND RESULTS > CONCLUSIONS > ACKNOWLEDGMENTS,1
INTRODUCTION > UTTERANCE CLASSIFICATION > EXPERIMENTS > CONCLUSIONS,1
INTRODUCTION > EM ALGORITHM FOR CONCEPT > EXPERIMENTAL SETTING > EXPERIMENTAL RESULTS > SUMMARY,1
INTRODUCTION > GRAPH REPRESENTATION OF NLU DOMAINS > GRAPH-ELEMENT MUTUAL INFORMATION > PRACTICAL APPLICATIONS > CONCLUSIONS,1
INTRODUCTION > UNSUPERVISED ADAPTATION > EXPERIMENTS AND RESULTS > CONCLUSION,1
INTRODUCTION > VTLN IN THE MLLR FRAMEWORK > THE PROPOSED ALGORITHMS AND THE > EXPERIMENTAL EVALUATION > CONCLUSION,1
INTRODUCTION > ONLINE ADAPTATION BASED ON > EXPERIMENTS AND RESULTS > CONCLUSION,1
INTRODUCTION > SYSTEM ARCHITECTURE > TASKS > WOZ DATABASE > SYSTEM PERFORMANCE,1
CU SONIC SPINE SYSTEM > A DISTRIBUTED ARCHITECTURE > CURRENT IMPLEMENTATION > CONCLUSION,1
INTRODUCTION > HYBRID ARCHITECTURE > FEATURES > EXPERIMENTS,1
INTRODUCTION > DATABASE OF JAPANESE ENGLISH SPEECH > RECOGNITION METHODS USING JAPANESE,1
INTRODUCTION: PROBLEMS IN ARABIC ASR > CORPUS AND BASELINE SYSTEMS > AUTOMATIC ROMANIZATION > FACTORED LANGUAGE MODELING > USING OUT-OF-CORPUS TEXT DATA > CONCLUSIONS,1
INTRODUCTION > DECODING ARCHITECTURE > BLACKBOARD BASED DECISION STRATEGY > EXPERIMENTS > CONCLUSION > ACKNOWLEDGEMENT,1
MOTIVATION > PRELIMINARIES > ALGORITHMS,1
INTRODUCTION > OVERVIEW OF THE STANDARD VITERBI DECODER > THE CONTEXT-DEPENDENT SEARCH > EXTENSIONS AND IMPROVEMENTS > EXPERIMENTS > CONCLUSION AND FUTURE WORK,1
INTRODUCTION > AUDIO > MEETING-SPECIFIC INFORMATION > SPEAKER INFORMATION > TRANSCRIPTS,1
INTRODUCTION > STRUCTURED LANGUAGE MODEL > NEURAL NETWORK MODEL > NEURAL NETWORK MODEL IN SLM > EXPERIMENTS > CONCLUSION AND FUTURE WORK > ACKNOWLEDGEMENT,1
INTRODUCTION > MINIMUM VERIFICATION ERROR > EXPERIMENTAL SETUP > RESULTS,1
INTRODUCTION > TWO-STAGE SUMMARIZATION METHOD > EVALUATION EXPERIMENTS > CONCLUSION,1
INTRODUCTION > LANGUAGE MODEL STORAGE > INTEGER PARAMETER COMPRESSION,1
INTRODUCTION > BLIND EQUALIZATION METHOD > EVALUATION OF THE PROPOSED METHODS > SUMMARY > ACKNOWLEDGMENT,1
INTRODUCTION > DYNAMICAL SYSTEM FOR NOISE > NOISE ESTIMATION ALGORITHM > COMPENSATING FOR THE NOISE > EXPERIMENTS,1
INTRODUCTION > TEMPORAL FILTER DESIGN USING > EXPERIMENTAL SETUP > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > PERCEPTUALLY NON-UNIFORM SPECTRAL > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > SPEECH RECOGNIZER-BASED > LOG MEL SPECTRUM SUBBAND > INCORPORATING MEAN > EXPERIMENTAL RESULTS > SUMMARY,1
INTRODUCTION > PROBLEM FORMULATION > SEQUENTIAL MAP ESTIMATION FOR SPECTRAL > EXPERIMENTS AND RESULTS > CONCLUSIONS,1
INTRODUCTION > RELIABILITY-BASED METHOD FOR ESTIMATING > APPLICATION TO MODEL-ORDER SELECTION IN > EXPERIMENTS AND RESULTS > CONCLUSION,1
INTRODUCTION > PROBLEM FORMULATION > THE POSTERIOR UNION MODEL > EXPERIMENTAL RESULTS > CONCLUSIONS,1
INTRODUCTION > BACKGROUND > FRAME-LEVEL CLASSIFICATION > SEGMENTATION WITH MINIMUM STATISTICS IN > EXPERIMENTS & RESULTS > CONCLUSIONS & DISCUSSION > ACKNOWLEDGMENTS,1
INTRODUCTION > FUZZY CLUSTERING > THE CLUSTER NUMBER SELECTION > APPLICATION OF FUZZY CLUSTERING AND > EXPERIMENTS > CONCLUSIONS,1
INTRODUCTION > SYSTEM DISCRIPTION > DATABASE > RESULTS,1
A GENERATIVE MODEL OF F0 CONTOURS > ANALYSIS OF F0 CONTOUR OF THAI > LISTENING TEST,1
INTRODUCTION > EXPERIMENT > RESULTS > DISCUSSIONS AND CONDLUSION,1
INTRODUCTION > OPTIMAL WINDOW > GRADIENT-DESCENT OPTIMIZATION > EXPERIMENTAL RESULTS,1
INTRODUCTION > THE MODEL > EM TRAINING > FORMANT TRACKING > EXPERIMENTS AND RESULTS > CONCLUSION AND FUTURE WORK,1
INTRODUCTION > SYSTEM OVERVIEW > FEATURE SELECTION > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > SELF-ORGANIZING MAP > OBJECTIVE SPEECH QUALITY MEASURES,1
INTRODUCTION > SPEECH DATA CORPUS > MUTUAL INFORMATION: FEATURES & > EXPERIMENTS > RESULTS > CONCLUSIONS,1
INTRODUCTION > DATA COLLECTION > FEATURE EXTRACTION AND MODEL > RESULTS > DISCUSSION,1
INTRODUCTION > THE RNN-BASED PROSODY GENERATOR > SYSTEM DESCRIPTION > EXPERIMENTAL RESULT > CONCLUSION,1
INTRODUCTION > PROSODIC PHRASING > EXTENDED FEATURES,1
INTRODUCTION > BASIC INTONATION PREDICTIN MODULE > SEARCH METHOD: TONE COMBINATION > EXPERIMENTAL RESULTS > SUMMARY > ACKNOWLEDGEMENT,1
INTRODUCTION > PROSODY TEMPLATE > F0 PREDICTION AND AUDITIVE LEARNING > TESTING AND EVALUATION > CONCLUSION,1
INTRODUCTION > SYSTEM DESCRIPTION > TEXT PROCESSING AND PROSODY > OFF-LINE SYSTEM CONSTRUCTION,1
INTRODUCTION > THE MIN-NAN/TAIWANESE LANGUAGE > THE PROPOSED MIN-NAN/TAIWANESE TTS,1
INTRODUCTION > THE QUANTITATIVE INTONATION MODEL > WAVELET ANALYSIS OF F0 CONTOURS,1
INTRODUCTION > PROPOSED APPROACH FOR PROSODIC > PITCH MODIFICATION > MODIFICATION OF DURATION,1
INTRODUCTION > DATA SETS & EXPERIMENTAL SETUP > PORTING SWITCHBOARD TO VM EXPERIMENTS > CONCLUSION,1
INTRODUCTION > DATABASE DESCRIPTION > BASELINE SYSTEMS > EXPERIMENTS > CONCLUSION,1
INTRODUCTION > WEIGHTED ADAPTATION > WEIGHTED STRUCTURAL BAYES > EXPERIMENTAL RESULTS AND DISCUSSION > CONCLUSION,1
INTRODUCTION > THE EXPECTATION CENTROID > THE OPTIMAL CENTROID > EXPERIMENTAL RESULTS,1
INTRODUCTION > A FRAMEWORK OF MCE MODEL TRAINING > MCELR MODEL ADAPTATION > EXPERIMENTS > SUMMARY,1
INTRODUCTION > PROBLEM OF JACOBIAN > RECOGNITION EXPERIMENTS > NON-UNIFORM SPEAKER NORMALIZATION > DISCUSSION,1
INTRODUCTION > TEMPORAL STRUCTURE > EXPERIMENTS,1
INTRODUCTION > MAP APPROACH > VBEC APPROACH > ACOUSTIC MODEL ADAPTATION SCHEME > EXPERIMENT > SUMMARY,1
INTRODUCTION > SPEAKER ADAPTATION > EXPERIMENTS > CONCLUSION,1
INTRODUCTION > STRUCTURAL MLLR > EIGENVOICES > COMBINING SMLLR WITH EIGENVOICES > EXPERIMENTAL EVALUATION > CONCLUSION,1
INTRODUCTION > PHONE-POSTERIOR PROBABILITY-BASED SCORES > UTTERANCE-LEVEL STATISTICS OF,1
