word,count,per_million
design,1660,631.0
well,1656,629.5
frames,1651,627.6
result,1650,627.2
parameter,1649,626.8
domain,1641,623.7
low,1638,622.6
point,1627,618.4
adaptation,1590,604.4
let,1587,603.2
original,1585,602.5
complexity,1580,600.6
spectral,1576,599.0
phase,1574,598.3
university,1567,595.6
experiments,1567,595.6
level,1565,594.9
maximum,1557,591.8
follows,1557,591.8
form,1549,588.8
possible,1532,582.3
states,1531,581.9
equation,1525,579.7
technique,1501,570.5
applied,1492,567.1
acoustic,1491,566.7
described,1491,566.7
note,1489,566.0
search,1476,561.0
samples,1474,560.3
wkh,1474,560.3
motion,1462,555.7
see,1458,554.2
user,1454,552.7
target,1453,552.3
components,1449,550.8
better,1440,547.3
accuracy,1430,543.5
presented,1424,541.3
delay,1423,540.9
similar,1418,539.0
techniques,1396,530.6
single,1393,529.5
consider,1393,529.5
small,1390,528.3
energy,1374,522.3
compared,1369,520.4
log,1361,517.3
pitch,1357,515.8
icassp,1353,514.3
without,1349,512.8
quality,1340,509.3
standard,1336,507.8
response,1336,507.8
points,1327,504.4
spectrum,1326,504.0
many,1324,503.3
complex,1311,498.3
classification,1307,496.8
introduction,1306,496.4
range,1305,496.0
known,1298,493.4
threshold,1291,490.7
applications,1285,488.4
obtain,1285,488.4
general,1277,485.4
performed,1267,481.6
best,1265,480.8
receiver,1265,480.8
variance,1264,480.5
independent,1264,480.5
multiple,1263,480.1
wavelet,1250,475.1
abstract,1247,474.0
array,1228,466.8
sampling,1223,464.9
bits,1218,463.0
channels,1217,462.6
hmm,1209,459.5
real,1208,459.2
assume,1192,453.1
part,1189,451.9
covariance,1189,451.9
simulation,1188,451.6
according,1186,450.8
found,1175,446.6
gain,1170,444.7
cost,1169,444.3
language,1167,443.6
correlation,1167,443.6
component,1157,439.8
database,1154,438.6
network,1152,437.9
ratio,1152,437.9
present,1147,436.0
code,1147,436.0
simple,1137,432.2
implementation,1136,431.8
total,1136,431.8
robust,1126,428.0
sample,1126,428.0
lower,1125,427.6
zero,1121,426.1
even,1118,425.0
face,1115,423.8
conditions,1109,421.5
optimization,1103,419.3
words,1099,417.7
further,1097,417.0
likelihood,1096,416.6
out,1094,415.8
window,1093,415.5
speakers,1090,414.3
random,1088,413.6
computed,1086,412.8
region,1085,412.4
previous,1085,412.4
sources,1084,412.0
terms,1083,411.7
considered,1082,411.3
several,1077,409.4
class,1074,408.2
minimum,1073,407.9
functions,1072,407.5
errors,1071,407.1
computational,1065,404.8
decision,1063,404.0
symbol,1052,399.9
experimental,1046,397.6
initial,1034,393.0
representation,1034,393.0
within,1028,390.7
distortion,1028,390.7
hence,1026,390.0
available,1020,387.7
find,1019,387.3
need,1018,386.9
matrices,1015,385.8
important,1010,383.9
segmentation,1009,383.5
control,1007,382.8
desired,1003,381.2
sequences,1001,380.5
equal,1000,380.1
distance,1000,380.1
current,999,379.7
higher,998,379.3
received,997,379.0
filtering,991,376.7
research,990,376.3
spatial,990,376.3
procedure,978,371.7
denotes,977,371.4
much,977,371.4
conventional,975,370.6
factor,975,370.6
united,969,368.3
decoding,967,367.6
constant,964,366.4
prediction,963,366.0
good,953,362.2
comparison,952,361.9
digital,950,361.1
fixed,948,360.3
transmission,945,359.2
measure,944,358.8
difference,944,358.8
required,939,356.9
efficient,934,355.0
significant,933,354.6
task,920,349.7
loss,916,348.2
unit,915,347.8
symbols,912,346.7
various,902,342.9
less,901,342.5
criterion,901,342.5
application,900,342.1
modeling,899,341.7
estimates,899,341.7
means,895,340.2
propose,893,339.4
normalized,891,338.7
derived,889,337.9
estimator,886,336.8
approaches,885,336.4
local,883,335.6
iii,877,333.4
decoder,876,333.0
finally,874,332.2
map,873,331.8
line,873,331.8
interference,869,330.3
resulting,867,329.5
define,862,327.6
provides,861,327.3
next,861,327.3
way,860,326.9
background,860,326.9
generated,858,326.1
chosen,854,324.6
assumed,853,324.2
max,850,323.1
selected,842,320.0
tracking,841,319.7
temporal,838,318.5
speech-p,838,318.5
reduction,832,316.2
pixel,832,316.2
quantization,831,315.9
mse,831,315.9
synthesis,823,312.8
four,823,312.8
computation,822,312.4
noisy,818,310.9
reference,818,310.9
selection,815,309.8
transmitted,815,309.8
provide,811,308.3
change,809,307.5
effect,807,306.7
packet,807,306.7
pixels,807,306.7
sensor,804,305.6
compression,803,305.2
trained,803,305.2
min,802,304.8
users,800,304.1
phone,799,303.7
convergence,798,303.3
particular,798,303.3
density,798,303.3
improvement,796,302.6
approximation,794,301.8
achieved,793,301.4
knowledge,792,301.0
subband,790,300.3
weights,783,297.6
segment,782,297.2
bandwidth,781,296.9
variable,778,295.7
subspace,778,295.7
learning,775,294.6
cases,774,294.2
path,773,293.8
condition,773,293.8
sets,772,293.4
modulation,771,293.1
basis,770,292.7
constraint,769,292.3
baseline,767,291.5
although,766,291.2
duration,763,290.0
interval,763,290.0
reduce,762,289.6
observed,760,288.9
developed,759,288.5
evaluation,758,288.1
calculated,753,286.2
detector,750,285.1
segments,749,284.7
color,746,283.6
mixture,745,283.2
resolution,745,283.2
fact,744,282.8
combination,744,282.8
gives,741,281.7
least,738,280.5
blocks,738,280.5
uses,737,280.1
relative,736,279.8
addition,736,279.8
associated,729,277.1
simulations,728,276.7
consists,727,276.3
compute,725,275.6
becomes,724,275.2
framework,724,275.2
distributed,724,275.2
observation,723,274.8
every,722,274.4
dimension,721,274.1
regions,721,274.1
true,720,273.7
sum,719,273.3
interpolation,719,273.3
make,717,272.5
amplitude,717,272.5
usually,715,271.8
diagonal,715,271.8
transmit,715,271.8
transformation,714,271.4
introduced,714,271.4
kernel,714,271.4
term,712,270.6
still,712,270.6
type,712,270.6
weight,711,270.3
denote,710,269.9
corpus,709,269.5
edge,708,269.1
fast,708,269.1
group,706,268.4
improve,705,268.0
elements,704,267.6
context,703,267.2
properties,701,266.5
sound,700,266.1
respect,700,266.1
achieve,699,265.7
identification,698,265.3
reduced,698,265.3
ber,695,264.2
called,694,263.8
represents,692,263.0
determined,689,261.9
coefficient,689,261.9
prior,688,261.5
impulse,686,260.8
rates,685,260.4
ofdm,684,260.0
unknown,683,259.6
main,682,259.2
shape,679,258.1
statistical,677,257.3
microphone,677,257.3
white,677,257.3
extraction,676,256.9
overall,675,256.6
requires,675,256.6
equations,675,256.6
reconstruction,675,256.6
seen,674,256.2
memory,673,255.8
communication,664,252.4
another,664,252.4
like,664,252.4
decomposition,664,252.4
khz,662,251.6
score,662,251.6
architecture,661,251.2
discrete,661,251.2
magnitude,661,251.2
problems,659,250.5
classifier,658,250.1
technology,656,249.3
stage,655,249.0
characteristics,653,248.2
layer,653,248.2
modified,650,247.1
index,649,246.7
equivalent,646,245.5
instead,646,245.5
fading,645,245.2
either,645,245.2
full,644,244.8
effective,641,243.6
joint,639,242.9
statistics,639,242.9
increase,638,242.5
frequencies,637,242.1
extracted,636,241.7
node,635,241.4
nonlinear,634,241.0
significantly,633,240.6
larger,633,240.6
get,631,239.8
antenna,629,239.1
improved,628,238.7
iteration,628,238.7
operation,626,237.9
stream,625,237.6
schemes,624,237.2
blind,624,237.2
object,624,237.2
contains,620,235.7
update,620,235.7
wireless,619,235.3
classes,618,234.9
environment,615,233.8
implemented,615,233.8
location,615,233.8
square,612,232.6
related,611,232.2
ii-,611,232.2
utterances,609,231.5
matching,609,231.5
iv-,609,231.5
additional,608,231.1
pattern,607,230.7
designed,606,230.3
bound,606,230.3
amount,605,230.0
furthermore,605,230.0
perform,605,230.0
scale,605,230.0
tree,604,229.6
represent,604,229.6
left,604,229.6
weighted,602,228.8
assumption,600,228.1
fourier,599,227.7
directly,598,227.3
