word,count,per_million
speci,1119,351.1
objective,1118,350.8
weight,1117,350.4
selected,1116,350.1
initial,1110,348.3
procedure,1107,347.3
part,1104,346.4
robust,1104,346.4
current,1102,345.7
next,1101,345.4
difference,1093,342.9
measurement,1091,342.3
means,1091,342.3
kernel,1086,340.7
various,1081,339.2
compute,1069,335.4
study,1064,333.8
equation,1060,332.6
provide,1057,331.6
important,1054,330.7
estimates,1051,329.7
array,1047,328.5
update,1044,327.5
particular,1041,326.6
support,1040,326.3
variables,1037,325.3
combination,1034,324.4
elements,1032,323.8
posterior,1032,323.8
way,1029,322.8
much,1022,320.6
minimum,1022,320.6
score,1021,320.3
derived,1020,320.0
improve,1017,319.1
errors,1011,317.2
pitch,1011,317.2
observation,1006,315.6
estimator,1002,314.4
window,1002,314.4
hmm,1001,314.1
norm,1000,313.7
need,998,313.1
simulation,998,313.1
distortion,997,312.8
motion,991,310.9
reduction,990,310.6
pixels,989,310.3
music,987,309.7
extraction,987,309.7
constraint,985,309.0
assumed,979,307.2
equal,974,305.6
represents,972,305.0
gmm,971,304.6
required,970,304.3
although,968,303.7
constant,967,303.4
end,966,303.1
calculated,965,302.8
tracking,965,302.8
clustering,961,301.5
resulting,956,299.9
corpus,956,299.9
sensing,950,298.1
fact,942,295.5
utterances,941,295.2
microphone,940,294.9
true,940,294.9
convergence,939,294.6
sparsity,937,294.0
good,936,293.7
dataset,936,293.7
represent,934,293.0
problems,931,292.1
clean,931,292.1
channels,928,291.2
every,927,290.8
assumption,924,289.9
achieved,920,288.6
speakers,920,288.6
experiment,919,288.3
query,919,288.3
chosen,917,287.7
pixel,917,287.7
weighted,914,286.8
main,912,286.1
introduced,912,286.1
positive,907,284.6
addition,907,284.6
visual,907,284.6
improvement,907,284.6
extracted,907,284.6
sequences,905,283.9
normalized,901,282.7
theorem,897,281.4
object,897,281.4
states,896,281.1
instead,895,280.8
cases,891,279.5
background,890,279.2
regions,890,279.2
respect,889,278.9
provides,889,278.9
reduce,888,278.6
decision,887,278.3
gradient,885,277.7
temporal,884,277.3
users,884,277.3
voice,883,277.0
convex,882,276.7
condition,882,276.7
utterance,882,276.7
control,878,275.5
sum,875,274.5
perform,870,273.0
receiver,869,272.6
joint,868,272.3
associated,863,270.8
response,862,270.4
least,861,270.1
bit,858,269.2
contains,857,268.9
global,857,268.9
edge,857,268.9
synthesis,854,267.9
consists,852,267.3
position,851,267.0
variable,848,266.1
stage,848,266.1
face,848,266.1
another,845,265.1
transmission,845,265.1
called,845,265.1
constraints,844,264.8
binary,841,263.9
subspace,840,263.5
relative,837,262.6
bound,836,262.3
effect,836,262.3
separation,836,262.3
achieve,833,261.3
gain,832,261.0
uses,832,261.0
segmentation,832,261.0
testing,828,259.8
directly,826,259.1
exp,825,258.8
larger,825,258.8
asr,825,258.8
location,824,258.5
received,823,258.2
represented,822,257.9
implementation,819,257.0
computation,817,256.3
related,815,255.7
sensors,813,255.1
fourier,812,254.8
con,812,254.8
left,808,253.5
interference,808,253.5
dynamic,805,252.6
color,805,252.6
times,802,251.6
criterion,802,251.6
like,799,250.7
defined,798,250.4
scale,794,249.1
distributions,793,248.8
types,792,248.5
seen,792,248.5
right,791,248.2
decoding,790,247.9
classification,789,247.5
hand,788,247.2
phone,786,246.6
compare,785,246.3
requires,785,246.3
including,785,246.3
common,784,246.0
often,780,244.7
scores,780,244.7
iterative,779,244.4
unit,778,244.1
line,774,242.8
iterations,773,242.5
networks,772,242.2
overall,771,241.9
expected,771,241.9
full,771,241.9
subject,770,241.6
segments,770,241.6
still,768,241.0
matching,767,240.6
transmit,763,239.4
desired,761,238.8
application,761,238.8
amount,758,237.8
observations,758,237.8
column,754,236.6
segment,754,236.6
denoted,752,235.9
dimensional,752,235.9
unknown,752,235.9
xed,752,235.9
statistical,751,235.6
make,751,235.6
future,748,234.7
recovery,745,233.7
determined,743,233.1
identi,742,232.8
usually,742,232.8
applying,742,232.8
discriminative,742,232.8
hidden,741,232.5
improved,740,232.2
human,740,232.2
dimension,739,231.9
mse,738,231.5
view,733,230.0
direction,730,229.0
reduced,730,229.0
type,729,228.7
group,727,228.1
blocks,725,227.5
evaluate,723,226.8
projection,723,226.8
density,723,226.8
row,723,226.8
automatic,722,226.5
probabilities,722,226.5
similarity,720,225.9
supported,719,225.6
either,719,225.6
delay,717,225.0
existing,715,224.3
moreover,715,224.3
provided,715,224.3
