ngram,count,per_million
results in,961,272.5
that is,957,271.4
is also,944,267.7
applied to,942,267.1
to obtain,939,266.3
according to,937,265.7
for example,932,264.3
of these,932,264.3
speaker verification,927,262.9
followed by,926,262.6
which are,920,260.9
error rate,919,260.6
from to,905,256.6
the decoder,899,254.9
proposed model,899,254.9
asr model,895,253.8
hours of,891,252.7
do not,879,249.2
with an,870,246.7
both the,862,244.4
that are,859,243.6
evaluate the,857,243.0
in which,857,243.0
to learn,855,242.4
for speech,854,242.2
that our,852,241.6
acoustic features,847,240.2
is an,837,237.3
of an,836,237.1
the effectiveness,835,236.8
data and,835,236.8
compared with,834,236.5
one of,832,235.9
to predict,832,235.9
effectiveness of,831,235.6
encoder and,829,235.1
the corresponding,826,234.2
figure the,826,234.2
during training,826,234.2
language model,823,233.4
model for,822,233.1
be used,817,231.7
and are,816,231.4
output of,811,230.0
of different,811,230.0
as in,805,228.3
we have,803,227.7
described in,800,226.8
for both,798,226.3
the network,794,225.1
the feature,791,224.3
as an,788,223.4
effect of,788,223.4
with different,787,223.2
our method,785,222.6
since the,783,222.0
speech quality,780,221.2
results are,778,220.6
training the,778,220.6
neural networks,777,220.3
in each,775,219.8
speech synthesis,773,219.2
the models,773,219.2
performance on,771,218.6
as input,771,218.6
is that,766,217.2
instead of,765,216.9
to evaluate,761,215.8
the source,758,214.9
used the,753,213.5
the loss,749,212.4
rate of,743,210.7
able to,739,209.6
results on,738,209.3
performance in,735,208.4
and test,735,208.4
are not,733,207.8
target speaker,732,207.6
the mean,729,206.7
however the,728,206.4
by using,727,206.1
in an,726,205.9
focus on,726,205.9
will be,725,205.6
the last,724,205.3
in speech,722,204.7
our experiments,719,203.9
of data,718,203.6
part of,717,203.3
the current,710,201.3
during the,708,200.8
results show,704,199.6
and for,704,199.6
acoustic model,703,199.3
the system,703,199.3
data is,701,198.8
denotes the,700,198.5
ground truth,700,198.5
extracted from,700,198.5
to extract,699,198.2
types of,697,197.6
quality of,694,196.8
train the,694,196.8
we first,691,195.9
the average,687,194.8
model in,682,193.4
test sets,680,192.8
for this,679,192.5
recognition asr,673,190.8
section we,672,190.6
that of,671,190.3
deep learning,669,189.7
was used,668,189.4
the dataset,668,189.4
table the,662,187.7
better than,661,187.4
and speech,659,186.9
the use,659,186.9
reduce the,657,186.3
model we,652,184.9
speaker embeddings,649,184.0
in both,642,182.0
the time,642,182.0
each of,641,181.8
if the,640,181.5
to use,640,181.5
only the,636,180.3
of two,635,180.1
the main,635,180.1
we show,633,179.5
it can,632,179.2
of training,630,178.6
audio and,630,178.6
the reference,630,178.6
speech in,626,177.5
data for,623,176.7
of speaker,623,176.7
speech signal,621,176.1
length of,620,175.8
table shows,619,175.5
could be,618,175.2
that can,616,174.7
is shown,614,174.1
may be,613,173.8
they are,613,173.8
the overall,611,173.3
the evaluation,610,173.0
is applied,609,172.7
which can,608,172.4
of all,607,172.1
the previous,607,172.1
and we,607,172.1
shows that,607,172.1
university of,606,171.8
combination of,604,171.3
is more,603,171.0
to reduce,603,171.0
asr system,602,170.7
the attention,602,170.7
are shown,600,170.1
github com,593,168.2
the text,590,167.3
we present,590,167.3
emotion recognition,589,167.0
we train,586,166.2
asr systems,584,165.6
to and,583,165.3
of speakers,583,165.3
to make,580,164.5
set the,579,164.2
data from,578,163.9
accuracy of,577,163.6
data in,577,163.6
obtained by,574,162.8
https github,574,162.8
other hand,568,161.1
are trained,568,161.1
we compare,567,160.8
the task,567,160.8
and respectively,564,159.9
method is,564,159.9
we introduce,563,159.6
voice conversion,561,159.1
is set,559,158.5
distribution of,556,157.7
range of,556,157.7
asr models,555,157.4
features are,555,157.4
of audio,553,156.8
did not,550,156.0
sequence of,550,156.0
should be,548,155.4
results for,546,154.8
to achieve,544,154.3
defined as,544,154.3
the quality,543,154.0
features and,541,153.4
table we,540,153.1
corresponding to,540,153.1
the total,540,153.1
this section,539,152.8
and in,539,152.8
up to,538,152.6
the transformer,537,152.3
represents the,535,151.7
respectively the,534,151.4
that we,534,151.4
figure shows,533,151.1
batch size,533,151.1
models for,532,150.9
to perform,532,150.9
future work,530,150.3
the embedding,529,150.0
models with,529,150.0
the effect,529,150.0
speech is,528,149.7
to this,525,148.9
the context,524,148.6
we evaluate,521,147.7
we will,521,147.7
loss is,519,147.2
the three,518,146.9
then the,512,145.2
to further,510,144.6
experiments on,509,144.3
and an,508,144.0
that it,508,144.0
more than,507,143.8
were used,504,142.9
proposed in,504,142.9
and speaker,500,141.8
and its,499,141.5
input to,498,141.2
presented in,498,141.2
models and,497,140.9
showed that,496,140.6
word error,496,140.6
so that,495,140.4
we observe,494,140.1
to produce,493,139.8
the case,490,138.9
feature extraction,488,138.4
related to,487,138.1
speech from,486,137.8
study we,483,137.0
in all,483,137.0
models in,481,136.4
data the,481,136.4
model trained,481,136.4
speakers and,480,136.1
found that,479,135.8
set and,479,135.8
the experiments,479,135.8
which the,479,135.8
models the,478,135.5
the experimental,478,135.5
aims to,477,135.3
improves the,476,135.0
addition to,474,134.4
observe that,473,134.1
speakers in,473,134.1
data to,472,133.8
the word,472,133.8
the development,472,133.8
model that,471,133.6
difference between,470,133.3
along with,469,133.0
within the,469,133.0
model on,469,133.0
the parameters,469,133.0
the pre-trained,466,132.1
obtain the,464,131.6
proposed to,464,131.6
speech technology,464,131.6
information in,462,131.0
dataset and,462,131.0
finally we,462,131.0
the whole,461,130.7
the entire,460,130.4
system is,460,130.4
because the,460,130.4
not only,459,130.2
data we,459,130.2
and their,458,129.9
our approach,458,129.9
leads to,458,129.9
predict the,458,129.9
speaker and,457,129.6
speech signals,456,129.3
the predicted,456,129.3
self-supervised learning,455,129.0
clean speech,454,128.7
proposed approach,454,128.7
the accuracy,451,127.9
through the,451,127.9
is based,451,127.9
given the,450,127.6
respect to,450,127.6
but also,449,127.3
input and,449,127.3
the standard,449,127.3
the learning,448,127.0
impact of,446,126.5
with respect,446,126.5
after the,445,126.2
outperforms the,445,126.2
compare the,445,126.2
approach is,444,125.9
analysis of,444,125.9
parameters of,444,125.9
for asr,443,125.6
information from,442,125.3
composed of,442,125.3
is then,441,125.0
better performance,441,125.0
to capture,440,124.8
in particular,440,124.8
baseline model,440,124.8
experiments we,439,124.5
the utterance,439,124.5
experimental setup,437,123.9
to address,436,123.6
case of,436,123.6
vocal tract,436,123.6
the difference,435,123.3
layer and,435,123.3
task of,435,123.3
approach to,434,123.1
the noise,433,122.8
then we,433,122.8
of which,433,122.8
and to,431,122.2
deep neural,431,122.2
generated by,428,121.4
to model,428,121.4
comparison of,426,120.8
we find,425,120.5
to estimate,423,119.9
under the,423,119.9
representation of,422,119.7
dimension of,421,119.4
in contrast,421,119.4
